SPA,Service Code,Charge,Stop Date,New Charge
815530000410,HF071,12.00,013120,12.50
815530000420,HF071,12.00,013120,12.50
815530000430,HF071,12.00,013120,12.50
815530000440,HF071,12.00,013120,12.50
815530000450,HF071,12.00,013120,12.50
815530000460,HF071,12.00,013120,12.50
815530000470,HF071,12.00,013120,12.50
815530000480,HF071,12.00,013120,12.50
815530000490,HF071,12.00,013120,12.50
815530000520,HF071,12.00,013120,12.50
815530000530,HF071,12.00,013120,12.50
815530000540,HF071,12.00,013120,12.50
815530000550,HF071,12.00,013120,12.50
815530000560,HF071,12.00,013120,12.50
815530000570,HF071,12.00,013120,12.50
815540000010,HF071,12.00,013120,12.50
815540000020,HF071,12.00,013120,12.50
815540000030,HF071,12.00,013120,12.50
815540000040,HF071,12.00,013120,12.50
815540000050,HF071,12.00,013120,12.50
815540000060,HF071,12.00,013120,12.50
815540000070,HF071,12.00,013120,12.50
815540000080,HF071,12.00,013120,12.50
815540000090,HF071,12.00,013120,12.50
815540000100,HF071,12.00,013120,12.50
815540000110,HF071,12.00,013120,12.50
815540000120,HF071,12.00,013120,12.50
815540000130,HF071,12.00,013120,12.50
815540000140,HF071,12.00,013120,12.50
815540000160,HF071,12.00,013120,12.50
815540000170,HF071,12.00,013120,12.50
815540000180,HF071,12.00,013120,12.50
815540000190,HF071,12.00,013120,12.50
815540000200,HF071,12.00,013120,12.50
815540000210,HF071,12.00,013120,12.50
815540000230,HF071,12.00,013120,12.50
815540000270,HF071,12.00,013120,12.50
815540000280,HF071,12.00,013120,12.50
815540000290,HF071,12.00,013120,12.50
815540000300,HF071,12.00,013120,12.50
815540000310,HF071,12.00,013120,12.50
815540000320,HF071,12.00,013120,12.50
815540000330,HF071,12.00,013120,12.50
815540000340,HF071,12.00,013120,12.50
815540000350,HF071,12.00,013120,12.50
815540000360,HF071,12.00,013120,12.50
815540000370,HF071,12.00,013120,12.50
815540000380,HF071,12.00,013120,12.50
815540000390,HF071,12.00,013120,12.50
815540000400,HF071,12.00,013120,12.50
815540000410,HF071,12.00,013120,12.50
815540000420,HF071,12.00,013120,12.50
815540000430,HF071,12.00,013120,12.50
815540000440,HF071,12.00,013120,12.50
815540000450,HF071,12.00,013120,12.50
815540000460,HF071,12.00,013120,12.50
815540000470,HF071,12.00,013120,12.50
815540000480,HF071,12.00,013120,12.50
815540000490,HF071,12.00,013120,12.50
815540000500,HF071,12.00,013120,12.50
815540000510,HF071,12.00,013120,12.50
815540000520,HF071,12.00,013120,12.50
815540000530,HF071,12.00,013120,12.50
815540000540,HF071,12.00,013120,12.50
815540000550,HF071,12.00,013120,12.50
815540000560,HF071,12.00,013120,12.50
815540000570,HF071,12.00,013120,12.50
815540000580,HF071,12.00,013120,12.50
815540000590,HF071,12.00,013120,12.50
815540000600,HF071,12.00,013120,12.50
815540000630,HF071,12.00,013120,12.50
815540000640,HF071,12.00,013120,12.50
815550000010,HF071,12.00,013120,12.50
815550000020,HF071,12.00,013120,12.50
815550000040,HF071,12.00,013120,12.50
815550000050,HF071,12.00,013120,12.50
815550000060,HF071,12.00,013120,12.50
815550000070,HF071,12.00,013120,12.50
815550000080,HF071,12.00,013120,12.50
815550000090,HF071,12.00,013120,12.50
815550000100,HF071,12.00,013120,12.50
815550000110,HF071,12.00,013120,12.50
815550000140,HF071,12.00,013120,12.50
815550000150,HF071,12.00,013120,12.50
815550000160,HF071,12.00,013120,12.50
815550000170,HF071,12.00,013120,12.50
815550000180,HF071,12.00,013120,12.50
815550000190,HF071,12.00,013120,12.50
815550000200,HF071,12.00,013120,12.50
815550000210,HF071,12.00,013120,12.50
815550000220,HF071,12.00,013120,12.50
815550000230,HF071,12.00,013120,12.50
815550000240,HF071,12.00,013120,12.50
815550000250,HF071,12.00,013120,12.50
815550000260,HF071,12.00,013120,12.50
815550000270,HF071,12.00,013120,12.50
815550000280,HF071,12.00,013120,12.50
815550000290,HF071,12.00,013120,12.50
815550000300,HF071,12.00,013120,12.50
815550000310,HF071,12.00,013120,12.50
815550000320,HF071,12.00,013120,12.50
815550000330,HF071,12.00,013120,12.50
815550000340,HF071,12.00,013120,12.50
815550000350,HF071,12.00,013120,12.50
815550000360,HF071,12.00,013120,12.50
815550000370,HF071,12.00,013120,12.50
815550000380,HF071,12.00,013120,12.50
815550000390,HF071,12.00,013120,12.50
815550000400,HF071,12.00,013120,12.50
815550000410,HF071,12.00,013120,12.50
815550000420,HF071,12.00,013120,12.50
815550000430,HF071,12.00,013120,12.50
815560000010,HF071,12.00,013120,12.50
815560000020,HF071,12.00,013120,12.50
815560000030,HF071,12.00,013120,12.50
815560000040,HF071,12.00,013120,12.50
815560000050,HF071,12.00,013120,12.50
815560000060,HF071,12.00,013120,12.50
815560000070,HF071,12.00,013120,12.50
815560000080,HF071,12.00,013120,12.50
815560000090,HF071,12.00,013120,12.50
815560000100,HF071,12.00,013120,12.50
815560000110,HF071,12.00,013120,12.50
815560000120,HF071,12.00,013120,12.50
815560000130,HF071,12.00,013120,12.50
815560000140,HF071,12.00,013120,12.50
815560000150,HF071,12.00,013120,12.50
815560000190,HF071,12.00,013120,12.50
815560000200,HF071,12.00,013120,12.50
815560000210,HF071,12.00,013120,12.50
815560000220,HF071,12.00,013120,12.50
815560000230,HF071,12.00,013120,12.50
815560000240,HF071,12.00,013120,12.50
815560000250,HF071,12.00,013120,12.50
815560000260,HF071,12.00,013120,12.50
815560000270,HF071,12.00,013120,12.50
815560000280,HF071,12.00,013120,12.50
815560000290,HF071,12.00,013120,12.50
815560000300,HF071,12.00,013120,12.50
815560000310,HF071,12.00,013120,12.50
815560000320,HF071,12.00,013120,12.50
815560000330,HF071,12.00,013120,12.50
815560000340,HF071,12.00,013120,12.50
815560000350,HF071,12.00,013120,12.50
815560000360,HF071,12.00,013120,12.50
815560000370,HF071,12.00,013120,12.50
815560000380,HF071,12.00,013120,12.50
815560000390,HF071,12.00,013120,12.50
815560000400,HF071,12.00,013120,12.50
815560000410,HF071,12.00,013120,12.50
815560000420,HF071,12.00,013120,12.50
815560000430,HF071,12.00,013120,12.50
815560000440,HF071,12.00,013120,12.50
815560000450,HF071,12.00,013120,12.50
815560000460,HF071,12.00,013120,12.50
815560000470,HF071,12.00,013120,12.50
815560000480,HF071,12.00,013120,12.50
815560000490,HF071,12.00,013120,12.50
815560000500,HF071,12.00,013120,12.50
815560000510,HF071,12.00,013120,12.50
815560000520,HF071,12.00,013120,12.50
815560000530,HF071,12.00,013120,12.50
815560000540,HF071,12.00,013120,12.50
815560000550,HF071,12.00,013120,12.50
815560000560,HF071,12.00,013120,12.50
815560000570,HF071,12.00,013120,12.50
815560000580,HF071,12.00,013120,12.50
815560000590,HF071,12.00,013120,12.50
815560000600,HF071,12.00,013120,12.50
815560000610,HF071,12.00,013120,12.50
815560000620,HF071,12.00,013120,12.50
815560000630,HF071,12.00,013120,12.50
815560000640,HF071,12.00,013120,12.50
815560000650,HF071,12.00,013120,12.50
815560000660,HF071,12.00,013120,12.50
815560000670,HF071,12.00,013120,12.50
815560000680,HF071,12.00,013120,12.50
815560000690,HF071,12.00,013120,12.50
815560000700,HF071,12.00,013120,12.50
815560000710,HF071,12.00,013120,12.50
815560000720,HF071,12.00,013120,12.50
815560000730,HF071,12.00,013120,12.50
815560000740,HF071,12.00,013120,12.50
815560000750,HF071,12.00,013120,12.50
815560000760,HF071,12.00,013120,12.50
815560000770,HF071,12.00,013120,12.50
815560000780,HF071,12.00,013120,12.50
815570000010,HF071,12.00,013120,12.50
815570000020,HF071,12.00,013120,12.50
815570000030,HF071,12.00,013120,12.50
815570000040,HF071,12.00,013120,12.50
815570000050,HF071,12.00,013120,12.50
815570000060,HF071,12.00,013120,12.50
815570000070,HF071,12.00,013120,12.50
81551000TOT ,HF071,12.00,013120,12.50
81552000TOT ,HF071,12.00,013120,12.50
81553000TOT ,HF071,12.00,013120,12.50
81554000TOT ,HF071,12.00,013120,12.50
81555000TOT ,HF071,12.00,013120,12.50
81556000TOT ,HF071,12.00,013120,12.50
81557000TOT ,HF071,12.00,013120,12.50
8155SYS TOT ,HF071,12.00,013120,12.50
815510000020,HF073,12.00,013120,12.50
815510000030,HF073,12.00,013120,12.50
815510000040,HF073,12.00,013120,12.50
815510000050,HF073,12.00,013120,12.50
815510000060,HF073,12.00,013120,12.50
815510000070,HF073,12.00,013120,12.50
815510000090,HF073,12.00,013120,12.50
815510000100,HF073,12.00,013120,12.50
815510000110,HF073,12.00,013120,12.50
815510000120,HF073,12.00,013120,12.50
815510000130,HF073,12.00,013120,12.50
815510000140,HF073,12.00,013120,12.50
815510000150,HF073,12.00,013120,12.50
815510000170,HF073,12.00,013120,12.50
815510000180,HF073,12.00,013120,12.50
815510000190,HF073,12.00,013120,12.50
815510000200,HF073,12.00,013120,12.50
815510000210,HF073,12.00,013120,12.50
815510000230,HF073,12.00,013120,12.50
815510000240,HF073,12.00,013120,12.50
815510000250,HF073,12.00,013120,12.50
815510000260,HF073,12.00,013120,12.50
815510000270,HF073,12.00,013120,12.50
815510000280,HF073,12.00,013120,12.50
815510000290,HF073,12.00,013120,12.50
815510000300,HF073,12.00,013120,12.50
815510000310,HF073,12.00,013120,12.50
815510000320,HF073,12.00,013120,12.50
815510000330,HF073,12.00,013120,12.50
815510000340,HF073,12.00,013120,12.50
815510000350,HF073,12.00,013120,12.50
815510000360,HF073,12.00,013120,12.50
815510000370,HF073,12.00,013120,12.50
815510000510,HF073,12.00,013120,12.50
815510000520,HF073,12.00,013120,12.50
815510000980,HF073,12.00,013120,12.50
815510000990,HF073,12.00,013120,12.50
815520000020,HF073,12.00,013120,12.50
815520000050,HF073,12.00,013120,12.50
815520000060,HF073,12.00,013120,12.50
815520000070,HF073,12.00,013120,12.50
815520000080,HF073,12.00,013120,12.50
815520000090,HF073,12.00,013120,12.50
815520000110,HF073,12.00,013120,12.50
815520000120,HF073,12.00,013120,12.50
815520000130,HF073,12.00,013120,12.50
815520000140,HF073,12.00,013120,12.50
815520000150,HF073,12.00,013120,12.50
815520000160,HF073,12.00,013120,12.50
815520000170,HF073,12.00,013120,12.50
815520000180,HF073,12.00,013120,12.50
815520000190,HF073,12.00,013120,12.50
815520000210,HF073,12.00,013120,12.50
815520000220,HF073,12.00,013120,12.50
815520000230,HF073,12.00,013120,12.50
815520000240,HF073,12.00,013120,12.50
815520000250,HF073,12.00,013120,12.50
815520000260,HF073,12.00,013120,12.50
815520000270,HF073,12.00,013120,12.50
815520000280,HF073,12.00,013120,12.50
815520000300,HF073,12.00,013120,12.50
815520000310,HF073,12.00,013120,12.50
815520000330,HF073,12.00,013120,12.50
815520000350,HF073,12.00,013120,12.50
815520000360,HF073,12.00,013120,12.50
815520000370,HF073,12.00,013120,12.50
815520000380,HF073,12.00,013120,12.50
815520000400,HF073,12.00,013120,12.50
815520000410,HF073,12.00,013120,12.50
815520000430,HF073,12.00,013120,12.50
815520000440,HF073,12.00,013120,12.50
815520000450,HF073,12.00,013120,12.50
815520000460,HF073,12.00,013120,12.50
815520000470,HF073,12.00,013120,12.50
815520000480,HF073,12.00,013120,12.50
815520000490,HF073,12.00,013120,12.50
815520000500,HF073,12.00,013120,12.50
815520000510,HF073,12.00,013120,12.50
815520000520,HF073,12.00,013120,12.50
815530000010,HF073,12.00,013120,12.50
815530000020,HF073,12.00,013120,12.50
815530000030,HF073,12.00,013120,12.50
815530000040,HF073,12.00,013120,12.50
815530000050,HF073,12.00,013120,12.50
815530000060,HF073,12.00,013120,12.50
815530000070,HF073,12.00,013120,12.50
815530000080,HF073,12.00,013120,12.50
815530000090,HF073,12.00,013120,12.50
815530000100,HF073,12.00,013120,12.50
815530000110,HF073,12.00,013120,12.50
815530000120,HF073,12.00,013120,12.50
815530000130,HF073,12.00,013120,12.50
815530000140,HF073,12.00,013120,12.50
815530000150,HF073,12.00,013120,12.50
815530000160,HF073,12.00,013120,12.50
815530000170,HF073,12.00,013120,12.50
815530000180,HF073,12.00,013120,12.50
815530000190,HF073,12.00,013120,12.50
815530000200,HF073,12.00,013120,12.50
815530000210,HF073,12.00,013120,12.50
815530000220,HF073,12.00,013120,12.50
815530000230,HF073,12.00,013120,12.50
815530000240,HF073,12.00,013120,12.50
815530000250,HF073,12.00,013120,12.50
815530000260,HF073,12.00,013120,12.50
815530000270,HF073,12.00,013120,12.50
815530000280,HF073,12.00,013120,12.50
815530000290,HF073,12.00,013120,12.50
815530000300,HF073,12.00,013120,12.50
815530000310,HF073,12.00,013120,12.50
815530000320,HF073,12.00,013120,12.50
815530000330,HF073,12.00,013120,12.50
815530000340,HF073,12.00,013120,12.50
815530000350,HF073,12.00,013120,12.50
815530000360,HF073,12.00,013120,12.50
815530000370,HF073,12.00,013120,12.50
815530000380,HF073,12.00,013120,12.50
815530000390,HF073,12.00,013120,12.50
815530000400,HF073,12.00,013120,12.50
815530000410,HF073,12.00,013120,12.50
815530000420,HF073,12.00,013120,12.50
815530000430,HF073,12.00,013120,12.50
815530000440,HF073,12.00,013120,12.50
815530000450,HF073,12.00,013120,12.50
815530000460,HF073,12.00,013120,12.50
815530000470,HF073,12.00,013120,12.50
815530000480,HF073,12.00,013120,12.50
815530000490,HF073,12.00,013120,12.50
815530000520,HF073,12.00,013120,12.50
815530000530,HF073,12.00,013120,12.50
815530000540,HF073,12.00,013120,12.50
815530000550,HF073,12.00,013120,12.50
815530000560,HF073,12.00,013120,12.50
815530000570,HF073,12.00,013120,12.50
815540000010,HF073,12.00,013120,12.50
815540000020,HF073,12.00,013120,12.50
815540000030,HF073,12.00,013120,12.50
815540000040,HF073,12.00,013120,12.50
815540000050,HF073,12.00,013120,12.50
815540000060,HF073,12.00,013120,12.50
815540000070,HF073,12.00,013120,12.50
815540000080,HF073,12.00,013120,12.50
815540000090,HF073,12.00,013120,12.50
815540000100,HF073,12.00,013120,12.50
815540000110,HF073,12.00,013120,12.50
815540000120,HF073,12.00,013120,12.50
815540000130,HF073,12.00,013120,12.50
815540000140,HF073,12.00,013120,12.50
815540000160,HF073,12.00,013120,12.50
815540000170,HF073,12.00,013120,12.50
815540000180,HF073,12.00,013120,12.50
815540000190,HF073,12.00,013120,12.50
815540000200,HF073,12.00,013120,12.50
815540000210,HF073,12.00,013120,12.50
815540000230,HF073,12.00,013120,12.50
815540000270,HF073,12.00,013120,12.50
815540000280,HF073,12.00,013120,12.50
815540000290,HF073,12.00,013120,12.50
815540000300,HF073,12.00,013120,12.50
815540000310,HF073,12.00,013120,12.50
815540000320,HF073,12.00,013120,12.50
815540000330,HF073,12.00,013120,12.50
815540000340,HF073,12.00,013120,12.50
815540000350,HF073,12.00,013120,12.50
815540000360,HF073,12.00,013120,12.50
815540000370,HF073,12.00,013120,12.50
815540000380,HF073,12.00,013120,12.50
815540000390,HF073,12.00,013120,12.50
815540000400,HF073,12.00,013120,12.50
815540000410,HF073,12.00,013120,12.50
815540000420,HF073,12.00,013120,12.50
815540000430,HF073,12.00,013120,12.50
815540000440,HF073,12.00,013120,12.50
815540000450,HF073,12.00,013120,12.50
815540000460,HF073,12.00,013120,12.50
815540000470,HF073,12.00,013120,12.50
815540000480,HF073,12.00,013120,12.50
815540000490,HF073,12.00,013120,12.50
815540000500,HF073,12.00,013120,12.50
815540000510,HF073,12.00,013120,12.50
815540000520,HF073,12.00,013120,12.50
815540000530,HF073,12.00,013120,12.50
815540000540,HF073,12.00,013120,12.50
815540000550,HF073,12.00,013120,12.50
815540000560,HF073,12.00,013120,12.50
815540000570,HF073,12.00,013120,12.50
815540000580,HF073,12.00,013120,12.50
815540000590,HF073,12.00,013120,12.50
815540000600,HF073,12.00,013120,12.50
815540000630,HF073,12.00,013120,12.50
815540000640,HF073,12.00,013120,12.50
815550000010,HF073,12.00,013120,12.50
815550000020,HF073,12.00,013120,12.50
815550000040,HF073,12.00,013120,12.50
815550000050,HF073,12.00,013120,12.50
815550000060,HF073,12.00,013120,12.50
815550000070,HF073,12.00,013120,12.50
815550000080,HF073,12.00,013120,12.50
815550000090,HF073,12.00,013120,12.50
815550000100,HF073,12.00,013120,12.50
815550000110,HF073,12.00,013120,12.50
815550000140,HF073,12.00,013120,12.50
815550000150,HF073,12.00,013120,12.50
815550000160,HF073,12.00,013120,12.50
815550000170,HF073,12.00,013120,12.50
815550000180,HF073,12.00,013120,12.50
815550000190,HF073,12.00,013120,12.50
815550000200,HF073,12.00,013120,12.50
815550000210,HF073,12.00,013120,12.50
815550000220,HF073,12.00,013120,12.50
815550000230,HF073,12.00,013120,12.50
815550000240,HF073,12.00,013120,12.50
815550000250,HF073,12.00,013120,12.50
815550000260,HF073,12.00,013120,12.50
815550000270,HF073,12.00,013120,12.50
815550000280,HF073,12.00,013120,12.50
815550000290,HF073,12.00,013120,12.50
815550000300,HF073,12.00,013120,12.50
815550000310,HF073,12.00,013120,12.50
815550000320,HF073,12.00,013120,12.50
815550000330,HF073,12.00,013120,12.50
815550000340,HF073,12.00,013120,12.50
815550000350,HF073,12.00,013120,12.50
815550000360,HF073,12.00,013120,12.50
815550000370,HF073,12.00,013120,12.50
815550000380,HF073,12.00,013120,12.50
815550000390,HF073,12.00,013120,12.50
815550000400,HF073,12.00,013120,12.50
815550000410,HF073,12.00,013120,12.50
815550000420,HF073,12.00,013120,12.50
815550000430,HF073,12.00,013120,12.50
815560000010,HF073,12.00,013120,12.50
815560000020,HF073,12.00,013120,12.50
815560000030,HF073,12.00,013120,12.50
815560000040,HF073,12.00,013120,12.50
815560000050,HF073,12.00,013120,12.50
815560000060,HF073,12.00,013120,12.50
815560000070,HF073,12.00,013120,12.50
815560000080,HF073,12.00,013120,12.50
815560000090,HF073,12.00,013120,12.50
815560000100,HF073,12.00,013120,12.50
815560000110,HF073,12.00,013120,12.50
815560000120,HF073,12.00,013120,12.50
815560000130,HF073,12.00,013120,12.50
815560000140,HF073,12.00,013120,12.50
815560000150,HF073,12.00,013120,12.50
815560000190,HF073,12.00,013120,12.50
815560000200,HF073,12.00,013120,12.50
815560000210,HF073,12.00,013120,12.50
815560000220,HF073,12.00,013120,12.50
815560000230,HF073,12.00,013120,12.50
815560000240,HF073,12.00,013120,12.50
815560000250,HF073,12.00,013120,12.50
815560000260,HF073,12.00,013120,12.50
815560000270,HF073,12.00,013120,12.50
815560000280,HF073,12.00,013120,12.50
